? 1:13756.6 2:122035 3:12701.3 #3938
? 1:15056.2 2:94788.5 3:7229.3 #3939
? 1:21053.9 2:58486.5 3:4871.08 #3940
? 1:20929.4 2:68937.5 3:6324.84 #3941
? 1:534786 2:653128 3:9426.15 #3942
? 1:283289 2:14279.9 3:7223.58 #3943
? 1:99294.6 2:9100.33 3:8357.15 #3944
? 1:798423 2:7789.86 3:7091.14 #3945
? 1:82349.9 2:10570.5 3:6736.92 #3946
? 1:146337 2:68468.9 3:5818.05 #3947
? 1:111769 2:12873.5 3:3106.96 #3948
? 1:99029.6 2:39869.5 3:3468.75 #3949
? 1:190930 2:17687.5 3:1198 #3950
? 1:237393 2:12626.2 3:620.411 #3951
? 1:145843 2:15077 3:5241.2 #3952
? 1:183720 2:10096.8 3:6010.44 #3953
? 1:328911 2:6652.56 3:7222.27 #3954
? 1:187252 2:4623.92 3:9069.38 #3955
? 1:167541 2:6634.79 3:6461.92 #3956
? 1:123673 2:20856.6 3:4416.5 #3957
? 1:281653 2:14172.9 3:5154.14 #3958
? 1:98999.9 2:18983 3:5643.34 #3959
? 1:94273.3 2:12130.4 3:4886.16 #3960
? 1:133548 2:12581.4 3:5949.85 #3961
? 1:90382.6 2:14196.5 3:5356.7 #3962
? 1:224244 2:6529.83 3:8071.37 #3963
? 1:166888 2:9445.91 3:8827.3 #3964
? 1:404072 2:5277.51 3:9769.17 #3965
? 1:80345.3 2:5680.57 3:8221.75 #3966
? 1:784556 2:5777.29 3:8886.29 #3967
? 1:124042 2:7547.8 3:6615.09 #3968
? 1:232966 2:5109.17 3:6468.59 #3969
? 1:181843 2:5551.94 3:4626.35 #3970
? 1:223713 2:10446.3 3:4477.5 #3971
? 1:368925 2:19724.6 3:6992.59 #3972
? 1:205683 2:10043.6 3:6186.88 #3973
? 1:455236 2:8336.3 3:6344.33 #3974
? 1:122143000 2:6139.37 3:8858.46 #3975
? 1:11849000 2:4323.5 3:7103.44 #3976
? 1:113154000 2:68016.6 3:6359.5 #3977
? 1:123964000 2:88396.9 3:4326.78 #3978
? 1:125492000 2:156830 3:7723.01 #3979
? 1:133184000 2:34034.5 3:18806.8 #3980
? 1:132595000 2:91527.2 3:20654.5 #3981
? 1:123435000 2:62424.1 3:73852.5 #3982
? 1:126796000 2:257600 3:93964.7 #3983
? 1:121178000 2:150915 3:63172.8 #3984
? 1:126539000 2:82723.5 3:113528 #3985
? 1:12349000 2:80469.1 3:152696 #3986
? 1:12598000 2:170357 3:379860 #3987
? 1:127219000 2:22103.9 3:30285.5 #3988
? 1:12465000 2:21777.8 3:26849.2 #3989
? 1:638800 2:8563.55 3:13713.9 #3990
? 1:211037 2:8636.75 3:24762.5 #3991
? 1:93504.3 2:8790.93 3:21372.3 #3992
? 1:53152.9 2:8911.47 3:13374 #3993
? 1:56712.7 2:8383.12 3:43851.9 #3994
? 1:63930.2 2:7248.99 3:66956.4 #3995
? 1:69336 2:7599.74 3:32460.7 #3996
? 1:155966 2:8758.82 3:24741.8 #3997
? 1:38203.7 2:7322.52 3:15498.7 #3998
? 1:49038.4 2:6981.63 3:23553 #3999
? 1:50811.7 2:6141.84 3:20592.1 #4000
? 1:31108.5 2:7836.34 3:25424.4 #4001
? 1:54596.7 2:9263.8 3:40445.9 #4002
? 1:119405 2:8424.57 3:31938.6 #4003
? 1:91996.8 2:6868.25 3:5510.11 #4004
? 1:100416000 2:238690 3:48401.9 #4005
? 1:101031000 2:10568000 3:132397000 #4006
? 1:12329.2 2:103421000 3:639739 #4007
? 1:4996.68 2:102503000 3:127175000 #4008
? 1:999029 2:103343000 3:118707000 #4009
? 1:101714000 2:104755000 3:11356000 #4010
? 1:10056000 2:103479000 3:112054000 #4011
? 1:990163 2:104222000 3:11453000 #4012
? 1:101339000 2:103577000 3:117624000 #4013
? 1:100869000 2:105133000 3:119811000 #4014
? 1:102789000 2:123705 3:84530.8 #4015
? 1:104122000 2:33483.3 3:122115000 #4016
? 1:103091000 2:76238.9 3:124039000 #4017
? 1:104101000 2:188105 3:215672 #4018
? 1:523635 2:369288 3:623585 #4019
? 1:47741.6 2:283692 3:73485 #4020
? 1:99059.6 2:108141000 3:250577 #4021
? 1:23906.1 2:10831000 3:181844 #4022
? 1:48557.4 2:108564000 3:311537 #4023
? 1:44255 2:108617000 3:116925 #4024
? 1:83457.9 2:569951 3:328931 #4025
? 1:64157.6 2:107664000 3:1317000 #4026
? 1:110448 2:90685.6 3:131985000 #4027
? 1:74598 2:593481 3:132301000 #4028
? 1:184548 2:29955.9 3:130932 #4029
? 1:86637.5 2:109384000 3:658475 #4030
? 1:124445 2:101251 3:98682 #4031
? 1:50362.1 2:50167 3:116163 #4032
? 1:74818.2 2:69703.6 3:47747.4 #4033
? 1:53982.2 2:37292 3:32241 #4034
? 1:29045.2 2:48422.3 3:131415000 #4035
? 1:32069.3 2:11235.8 3:131953000 #4036
? 1:77636.4 2:9433.16 3:133073000 #4037
? 1:33070.1 2:5191.24 3:133335000 #4038
? 1:30205.3 2:5792.54 3:330263 #4039
? 1:17512.3 2:7018.07 3:29159.5 #4040
? 1:16418.6 2:12126.4 3:63049.5 #4041
? 1:19655.7 2:13561.7 3:43794.1 #4042
? 1:10503.4 2:9314.07 3:35155.3 #4043
? 1:29723.2 2:10902.5 3:28593.1 #4044
? 1:12192 2:5887.28 3:30921.5 #4045
? 1:9881.23 2:5999.4 3:45007.4 #4046
? 1:9523.37 2:6926.28 3:11878.4 #4047
? 1:10645.1 2:4866.71 3:126868000 #4048
? 1:16944.9 2:6932.35 3:56343.8 #4049
? 1:6068.99 2:7727.2 3:18488.4 #4050
? 1:13366.9 2:11283.6 3:9909.66 #4051
? 1:25345.8 2:10718 3:21625.4 #4052
? 1:21858.1 2:8094.16 3:53682.2 #4053
? 1:14663.1 2:9583.58 3:393084 #4054
? 1:11636.8 2:8880.09 3:619036 #4055
? 1:13861.1 2:17294 3:121339000 #4056
? 1:11989.5 2:25786.9 3:118271000 #4057
? 1:13909.7 2:14573.3 3:124168000 #4058
? 1:16504.5 2:27846.8 3:121198000 #4059
? 1:12861.7 2:17300.2 3:161147 #4060
? 1:87899.3 2:77434 3:28691.3 #4061
? 1:27245.6 2:336339 3:32393.9 #4062
? 1:45580.2 2:127574 3:14396 #4063
? 1:69549.4 2:512030 3:13248.7 #4064
? 1:26721.4 2:209946 3:30528.2 #4065
? 1:31476.4 2:274874 3:47918.7 #4066
? 1:171203 2:114659 3:25396.2 #4067
? 1:94543.8 2:71086.1 3:26464.6 #4068
? 1:394388 2:216697 3:402982 #4069
? 1:162286 2:38652.3 3:81708.4 #4070
? 1:327264 2:534815 3:102786 #4071
? 1:446507 2:266362 3:155341 #4072
? 1:141435 2:528097 3:205373 #4073
? 1:414678 2:10446000 3:63521.5 #4074
? 1:59247 2:94796.7 3:57403 #4075
? 1:49039.6 2:66737.9 3:150398 #4076
? 1:39158.2 2:42523.6 3:298318 #4077
? 1:31035.5 2:37147.8 3:130754 #4078
? 1:39762.3 2:58433.9 3:47887.2 #4079
? 1:36354.3 2:42178.7 3:114403 #4080
? 1:46329.1 2:41762.1 3:28658 #4081
? 1:48973.5 2:46570.4 3:21368.5 #4082
? 1:22647.7 2:19890 3:13228.5 #4083
? 1:39364.1 2:60262.2 3:21498.7 #4084
? 1:44389.5 2:13034.7 3:11421.5 #4085
? 1:87105.5 2:10309 3:118564 #4086
? 1:122046 2:9908.77 3:545508 #4087
? 1:1206000 2:8318.55 3:77985.3 #4088
? 1:11959000 2:12629.1 3:21900.4 #4089
? 1:120012000 2:24622.2 3:18684.8 #4090
? 1:120395000 2:139263 3:17765.3 #4091
? 1:120514000 2:120402000 3:44480.1 #4092
? 1:120373000 2:120284000 3:76712 #4093
? 1:120105000 2:120226000 3:82705.6 #4094
? 1:121024000 2:120775000 3:155871 #4095
? 1:121009000 2:121066000 3:111501000 #4096
? 1:120927000 2:611085 3:113749000 #4097
? 1:121135000 2:208330 3:114029000 #4098
? 1:121813000 2:121795000 3:113358000 #4099
? 1:122585000 2:122508000 3:116782000 #4100
? 1:12261000 2:121902000 3:120031000 #4101
? 1:121875000 2:120681000 3:129133000 #4102
? 1:12164000 2:120555000 3:12939000 #4103
? 1:121138000 2:120018000 3:130294000 #4104
? 1:609553 2:120469000 3:132455000 #4105
? 1:118836000 2:119654000 3:129808000 #4106
? 1:582248 2:118892000 3:129211000 #4107
? 1:289167 2:118445000 3:661121 #4108
? 1:600948 2:118672000 3:127827000 #4109
? 1:72535.3 2:118339000 3:125999000 #4110
? 1:302308 2:248957 3:143185000 #4111
? 1:198227 2:601737 3:141827000 #4112
? 1:142340 2:400178 3:140664000 #4113
? 1:127979 2:132244 3:137931000 #4114
? 1:67483.3 2:305580 3:138223000 #4115
? 1:183281 2:106166000 3:139103000 #4116
? 1:24706.5 2:961826 3:141305000 #4117
? 1:120392 2:941129 3:141787000 #4118
? 1:213474 2:937733 3:14075000 #4119
? 1:16738.8 2:957363 3:13955000 #4120
? 1:45375.2 2:855518 3:139144000 #4121
? 1:36925.5 2:791768 3:132144000 #4122
? 1:18299.8 2:789257 3:321379 #4123
? 1:21234.7 2:457243 3:135069 #4124
? 1:20410.7 2:795488 3:33622.2 #4125
? 1:17672.3 2:797952 3:195818 #4126
? 1:25093.3 2:54102.8 3:121223000 #4127
? 1:26425.2 2:59613.6 3:121996000 #4128
? 1:30654.6 2:38237.1 3:114286000 #4129
? 1:15021.9 2:12079.9 3:62438.3 #4130
? 1:7401.2 2:22662.4 3:11956.1 #4131
? 1:9819.99 2:29419.9 3:6806.32 #4132
? 1:6744.26 2:11268.2 3:5410.19 #4133
? 1:7022.05 2:9783 3:8370.23 #4134
? 1:7752.83 2:6087.92 3:7790.51 #4135
? 1:6917.98 2:3663.27 3:6368.92 #4136
? 1:6738.59 2:3988.34 3:26971.7 #4137
? 1:6745.21 2:5313.99 3:39362.3 #4138
? 1:7960.97 2:4958.89 3:136967 #4139
? 1:8078.75 2:4665.59 3:20378.2 #4140
? 1:7243.46 2:3898.15 3:112538000 #4141
? 1:19390.3 2:6301.56 3:112052000 #4142
? 1:23207.6 2:4632.54 3:110667000 #4143
? 1:7061.56 2:17827.5 3:105772000 #4144
? 1:5168.66 2:107429000 3:104861000 #4145
? 1:6467.93 2:111792000 3:108339000 #4146
? 1:6272.92 2:119663000 3:108869000 #4147
? 1:112997000 2:12234000 3:110483000 #4148
? 1:116239000 2:119913000 3:109114000 #4149
? 1:116886000 2:119468000 3:80488 #4150
? 1:116615000 2:120983000 3:123475 #4151
? 1:116345000 2:121458000 3:380239 #4152
? 1:115721000 2:118829000 3:113318 #4153
? 1:114001000 2:114337000 3:70196.1 #4154
? 1:111966000 2:111732000 3:130366 #4155
? 1:110373000 2:109238000 3:85362 #4156
? 1:108564000 2:104552000 3:515668 #4157
? 1:106992000 2:199524 3:105756000 #4158
? 1:105292000 2:241730 3:106416000 #4159
? 1:104579000 2:964225 3:104132000 #4160
? 1:10368000 2:974764 3:993710 #4161
? 1:102397000 2:982827 3:212750 #4162
? 1:101353000 2:987552 3:79600 #4163
? 1:100146000 2:488522 3:193110 #4164
? 1:992938 2:321643 3:97543.2 #4165
? 1:985988 2:190920 3:324658 #4166
? 1:984213 2:63710.2 3:33792 #4167
? 1:968403 2:46355 3:15560.3 #4168
? 1:252274 2:13454 3:12139.6 #4169
? 1:205352 2:99094.9 3:30805.7 #4170
? 1:106942 2:100317000 3:30899 #4171
? 1:154699 2:206858 3:118333 #4172
? 1:33334.7 2:107319000 3:138440 #4173
? 1:33700.6 2:111202000 3:209992 #4174
? 1:164986 2:113059000 3:101346000 #4175
? 1:103226000 2:112433000 3:105991 #4176
? 1:103732000 2:111638000 3:208570 #4177
? 1:108000 2:108261000 3:212627 #4178
? 1:107803000 2:104473000 3:1675.84 #4179
? 1:106568000 2:103076000 3:4011.67 #4180
? 1:104798000 2:88741 3:44796.9 #4181
? 1:103373000 2:10527000 3:100686000 #4182
? 1:255275 2:103411000 3:8807.97 #4183
? 1:112162 2:218876 3:34738.5 #4184
? 1:58237.3 2:979535 3:77449.3 #4185
? 1:962825 2:79888.1 3:2689.66 #4186
? 1:131052 2:937584 3:18644.4 #4187
? 1:937034 2:908568 3:41050.2 #4188
? 1:118424 2:10204.3 3:91691.7 #4189
? 1:27729.4 2:889045 3:101787000 #4190
? 1:27754.2 2:879631 3:52253.7 #4191
? 1:22599 2:66482.9 3:955798 #4192
? 1:44593.3 2:296666 3:79774.9 #4193
? 1:22377.4 2:231255 3:2142.94 #4194
? 1:14984.7 2:67120.8 3:25643.2 #4195
? 1:28171.5 2:156594 3:35306.9 #4196
? 1:22070.2 2:26577 3:949201 #4197
? 1:61323.6 2:61103.3 3:943934 #4198
? 1:106082 2:57045.2 3:51715.9 #4199
? 1:125263 2:68669.3 3:122352 #4200
? 1:112261 2:190819 3:20763.6 #4201
? 1:111574 2:943376 3:864489 #4202
? 1:198247 2:948707 3:15150.6 #4203
? 1:110731000 2:109943 3:48522.6 #4204
? 1:270876 2:102025000 3:52967.6 #4205
? 1:106038000 2:68626.4 3:911980 #4206
? 1:504020 2:997992 3:914866 #4207
? 1:101682000 2:396920 3:941409 #4208
? 1:95026.3 2:196266 3:947310 #4209
? 1:101623 2:971377 3:940255 #4210
? 1:51057.1 2:481806 3:959584 #4211
? 1:47420.7 2:950799 3:958711 #4212
? 1:24789 2:953642 3:978141 #4213
? 1:7681.01 2:16642.9 3:999797 #4214
? 1:3701.94 2:7354 3:996440 #4215
? 1:3232.78 2:3636.08 3:975492 #4216
? 1:2148.47 2:2945.47 3:946862 #4217
? 1:1990.22 2:3233.51 3:116411 #4218
? 1:2963.13 2:2597.72 3:943792 #4219
? 1:3631.84 2:1968.43 3:45362.9 #4220
? 1:3284.03 2:1762.94 3:148858 #4221
? 1:3491.81 2:1318.51 3:267711 #4222
? 1:3624.19 2:1305.53 3:41975.1 #4223
? 1:5527.81 2:3339.81 3:1820.42 #4224
? 1:3253.16 2:12579.8 3:1158.07 #4225
? 1:2145.73 2:24596.5 3:789.747 #4226
? 1:3132.13 2:9988.13 3:1096.62 #4227
? 1:3030.19 2:12594 3:3326.46 #4228
? 1:2277.27 2:23649.4 3:200329 #4229
? 1:18222.9 2:18896.5 3:147070 #4230
? 1:125933000 2:20047.2 3:159792000 #4231
? 1:126494000 2:14738.7 3:98704.7 #4232
? 1:126212000 2:33400.7 3:30277.5 #4233
? 1:126985000 2:77681.9 3:34197 #4234
? 1:125747000 2:51482.4 3:115709 #4235
? 1:126448000 2:19556.7 3:755761 #4236
? 1:125367000 2:11289.4 3:150802000 #4237
? 1:122279000 2:20684.1 3:149073000 #4238
? 1:116763000 2:22182 3:147702000 #4239
? 1:116239000 2:20614.3 3:149639000 #4240
? 1:319447 2:30577.4 3:149834000 #4241
? 1:213286 2:18490.6 3:149517000 #4242
? 1:89480.8 2:15517.6 3:142476000 #4243
? 1:211686 2:20927.9 3:135669000 #4244
? 1:387957 2:18773.5 3:136491000 #4245
? 1:117253 2:33929.3 3:133357000 #4246
? 1:26901.5 2:10684.7 3:490080 #4247
? 1:57425.7 2:14729.7 3:54634.1 #4248
? 1:106934 2:132541 3:161553 #4249
? 1:38212.4 2:17733.5 3:744286 #4250
? 1:104174000 2:41097.4 3:150394000 #4251
? 1:107891000 2:11470.1 3:150674000 #4252
? 1:108867000 2:16918.6 3:147979000 #4253
? 1:108097000 2:35222.8 3:695669 #4254
? 1:111304000 2:14316.3 3:134172000 #4255
? 1:606957 2:14147.9 3:51003.7 #4256
? 1:208718 2:19494.8 3:42494 #4257
? 1:629714 2:16644.6 3:94451.5 #4258
? 1:124324000 2:1784.24 3:21287.8 #4259
? 1:659424 2:7683.15 3:26892.6 #4260
? 1:429186 2:5858.3 3:87044.9 #4261
? 1:139402 2:985.72 3:130412000 #4262
? 1:123510 2:337.258 3:4365.97 #4263
? 1:122103000 2:1015.27 3:8860.37 #4264
? 1:29953 2:1457.71 3:14811.2 #4265
? 1:599290 2:791.585 3:1339.36 #4266
? 1:93145.3 2:2746.81 3:880.514 #4267
? 1:134912 2:22116.5 3:1462.46 #4268
? 1:171967 2:1659.03 3:490.634 #4269
? 1:108828 2:2357.23 3:651.052 #4270
? 1:120323000 2:4404.98 3:4582.27 #4271
? 1:418999 2:2159.21 3:4508.21 #4272
? 1:122678000 2:1650.85 3:959.423 #4273
? 1:122486000 2:5549.25 3:1345.4 #4274
? 1:208470 2:1941.6 3:267.987 #4275
? 1:119196000 2:126152 3:1337.26 #4276
? 1:598006 2:120776000 3:23741.4 #4277
? 1:575571 2:112480 3:25222.2 #4278
? 1:110822000 2:162484 3:439.773 #4279
? 1:175920 2:193309 3:1757.16 #4280
? 1:114543000 2:289021 3:25884.4 #4281
? 1:108652000 2:43411.3 3:62796.5 #4282
? 1:98646.4 2:46689.3 3:13774.3 #4283
? 1:353559 2:43458.7 3:11662.2 #4284
? 1:365186 2:24633.3 3:35144.4 #4285
? 1:163661 2:23014.1 3:118182 #4286
? 1:372227 2:29730.9 3:186147 #4287
? 1:848569 2:20564.7 3:234865 #4288
? 1:176893 2:34091.6 3:145369 #4289
? 1:151412 2:12308.5 3:55234.2 #4290
? 1:191820 2:28622 3:23319.7 #4291
? 1:224199 2:40205.7 3:18573.8 #4292
? 1:731349 2:213160 3:8338.86 #4293
? 1:28727.8 2:415562 3:16457.4 #4294
? 1:108477 2:37229.9 3:6634.68 #4295
? 1:15799 2:31473 3:7729.3 #4296
? 1:6430.02 2:393533 3:4959.17 #4297
? 1:2535.95 2:33338.1 3:2918.72 #4298
? 1:331.268 2:58528.6 3:895.997 #4299
? 1:288.603 2:4449.34 3:906.012 #4300
? 1:326.447 2:5013.69 3:1542.95 #4301
? 1:536.3 2:20891.4 3:2569.93 #4302
? 1:458.452 2:1266.44 3:1151.61 #4303
? 1:120.462 2:502.908 3:495.236 #4304
? 1:131.044 2:471.43 3:1871.86 #4305
? 1:110.56 2:460.201 3:1033.21 #4306
? 1:112.968 2:302.123 3:2413.77 #4307
? 1:113.351 2:121.157 3:5938.61 #4308
? 1:114.565 2:107.447 3:881.162 #4309
? 1:225.186 2:111.656 3:5020.22 #4310
? 1:154.467 2:106.363 3:855.759 #4311
? 1:174.661 2:106.984 3:1448.17 #4312
? 1:125.056 2:106.613 3:907.081 #4313
? 1:112.517 2:107.304 3:492.034 #4314
? 1:179.483 2:110.27 3:674.255 #4315
? 1:128.571 2:109.086 3:728.262 #4316
? 1:148.514 2:110.9 3:1651.71 #4317
? 1:156.361 2:112.607 3:2272.95 #4318
? 1:132.584 2:107.461 3:742.717 #4319
? 1:332.202 2:108.097 3:966.185 #4320
? 1:324.658 2:104.34 3:291.799 #4321
? 1:364.726 2:114.829 3:1066.09 #4322
? 1:295.189 2:121.983 3:980.682 #4323
? 1:285.483 2:143.683 3:570.77 #4324
? 1:1090.1 2:1306.61 3:6286.34 #4325
? 1:502.39 2:704.74 3:1227.61 #4326
? 1:1395.46 2:1450.79 3:1968.18 #4327
? 1:1068.02 2:875.282 3:985.038 #4328
? 1:256.633 2:204.726 3:292.715 #4329
? 1:1268.43 2:429.28 3:530.883 #4330
? 1:419.575 2:678.15 3:321.8 #4331
